YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2014,4,APR,09-04-2014,M-NAV,ANSP (AUA),39.24,1.50,0.20,0.70,0.06,3.6
2014,4,APR,09-04-2014,MATS,ANSP (AUA),187.72,4.07,0.35,1.79,1.07,3.6
2014,4,APR,09-04-2014,MUAC,ANSP (AUA),1658.02,297.61,80.74,161.22,59.43,3.6
2014,4,APR,09-04-2014,MoldATSA,ANSP (AUA),18.31,0.22,0.03,0.11,0.05,3.6
2014,4,APR,09-04-2014,NATS (Continental),ANSP (AUA),2738.10,438.61,158.94,192.30,140.46,3.6
2014,4,APR,09-04-2014,NAV Portugal (Continental),ANSP (AUA),777.64,58.46,7.68,21.35,4.64,3.6
2014,4,APR,09-04-2014,NAVIAIR,ANSP (AUA),467.59,28.63,5.28,16.24,5.32,3.6
2014,4,APR,09-04-2014,Oro Navigacija,ANSP (AUA),118.03,5.16,0.50,2.19,0.93,3.6
2014,4,APR,09-04-2014,PANSA,ANSP (AUA),980.89,72.22,11.95,36.24,16.93,3.6
2014,4,APR,09-04-2014,ROMATSA,ANSP (AUA),742.60,80.31,4.10,24.66,6.58,3.6
2014,4,APR,09-04-2014,SMATSA,ANSP (AUA),416.79,40.78,1.78,19.30,2.69,3.6
2014,4,APR,09-04-2014,Sakaeronavigatsia,ANSP (AUA),103.26,6.50,0.51,2.71,1.19,3.6
2014,4,APR,09-04-2014,Skyguide,ANSP (AUA),694.84,118.26,34.85,70.83,31.41,3.6
2014,4,APR,09-04-2014,Slovenia Control,ANSP (AUA),94.30,11.19,1.41,6.13,1.07,3.6
2014,4,APR,09-04-2014,UkSATSE,ANSP (AUA),645.90,26.59,1.56,8.57,5.22,3.6
2014,4,APR,10-04-2014,ANS CR,ANSP (AUA),595.94,93.75,13.44,49.14,16.57,3.6
2014,4,APR,10-04-2014,ARMATS,ANSP (AUA),26.98,0.38,0.04,0.11,0.07,3.6
2014,4,APR,10-04-2014,Albcontrol,ANSP (AUA),85.08,7.89,0.15,1.79,0.35,3.6
2014,4,APR,10-04-2014,Austro Control,ANSP (AUA),613.57,72.49,16.62,39.07,17.88,3.6
2014,4,APR,10-04-2014,Avinor (Continental),ANSP (AUA),762.46,33.87,9.62,16.20,9.50,3.6
2014,4,APR,10-04-2014,BULATSA,ANSP (AUA),511.96,62.12,4.04,20.33,3.97,3.6
2014,4,APR,10-04-2014,Belgocontrol,ANSP (AUA),192.99,24.05,9.29,13.01,11.61,3.6
2014,4,APR,10-04-2014,Croatia Control,ANSP (AUA),431.80,43.13,2.39,21.00,3.51,3.6
2014,4,APR,10-04-2014,DCAC Cyprus,ANSP (AUA),400.20,33.93,5.10,13.76,3.90,3.6
2014,4,APR,10-04-2014,DFS,ANSP (AUA),3196.99,541.59,158.67,310.79,151.24,3.6
2014,4,APR,10-04-2014,DHMI,ANSP (AUA),2751.83,462.95,65.29,147.51,97.41,3.6
2014,4,APR,10-04-2014,DSNA,ANSP (AUA),5217.04,906.88,139.28,389.46,108.29,3.6
2014,4,APR,10-04-2014,EANS,ANSP (AUA),162.57,9.59,1.40,2.71,1.77,3.6
2014,4,APR,10-04-2014,ENAIRE,ANSP (AUA),2824.47,314.48,41.73,115.65,40.55,3.6
2014,4,APR,10-04-2014,ENAV,ANSP (AUA),2275.18,196.93,53.09,112.22,37.26,3.6
2014,4,APR,10-04-2014,Finavia,ANSP (AUA),270.92,7.59,2.17,2.67,2.91,3.6
2014,4,APR,10-04-2014,HCAA,ANSP (AUA),925.93,49.16,3.87,19.12,3.76,3.6
2014,4,APR,10-04-2014,HungaroControl,ANSP (AUA),474.70,54.54,3.97,23.90,8.25,3.6
2014,4,APR,10-04-2014,IAA,ANSP (AUA),606.57,31.35,3.10,8.99,5.59,3.6
2014,4,APR,10-04-2014,LFV,ANSP (AUA),1095.79,60.73,14.51,30.89,15.21,3.6
2014,4,APR,10-04-2014,LGS,ANSP (AUA),173.40,8.60,1.00,4.16,1.15,3.6
2014,4,APR,10-04-2014,LPS,ANSP (AUA),224.03,25.73,3.50,11.86,4.29,3.6
2014,4,APR,10-04-2014,LVNL,ANSP (AUA),201.33,32.11,6.47,13.92,12.21,3.6
2014,4,APR,10-04-2014,M-NAV,ANSP (AUA),38.90,1.26,0.20,0.60,0.09,3.6
2014,4,APR,10-04-2014,MATS,ANSP (AUA),173.62,4.29,0.21,1.90,0.76,3.6
2014,4,APR,10-04-2014,MUAC,ANSP (AUA),1642.55,306.16,80.57,166.85,48.43,3.6
2014,4,APR,10-04-2014,MoldATSA,ANSP (AUA),19.94,0.25,0.03,0.12,0.05,3.6
2014,4,APR,10-04-2014,NATS (Continental),ANSP (AUA),2847.03,451.00,167.03,203.76,142.26,3.6
2014,4,APR,10-04-2014,NAV Portugal (Continental),ANSP (AUA),816.28,53.67,8.57,20.22,5.34,3.6
2014,4,APR,10-04-2014,NAVIAIR,ANSP (AUA),470.24,30.23,6.25,16.91,6.06,3.6
2014,4,APR,10-04-2014,Oro Navigacija,ANSP (AUA),119.00,5.42,0.37,2.47,0.69,3.6
2014,4,APR,10-04-2014,PANSA,ANSP (AUA),997.24,71.24,11.25,36.29,16.94,3.6
2014,4,APR,10-04-2014,ROMATSA,ANSP (AUA),743.96,73.63,3.53,27.14,7.92,3.6
2014,4,APR,10-04-2014,SMATSA,ANSP (AUA),418.50,36.71,1.99,17.70,2.80,3.6
2014,4,APR,10-04-2014,Sakaeronavigatsia,ANSP (AUA),100.65,5.16,0.39,1.85,0.75,3.6
2014,4,APR,10-04-2014,Skyguide,ANSP (AUA),725.22,123.83,38.48,76.86,30.92,3.6
2014,4,APR,10-04-2014,Slovenia Control,ANSP (AUA),105.94,12.96,1.62,6.94,1.76,3.6
2014,4,APR,10-04-2014,UkSATSE,ANSP (AUA),632.82,23.57,1.41,9.45,4.85,3.6
2014,4,APR,11-04-2014,ANS CR,ANSP (AUA),615.25,102.10,14.53,51.87,15.13,3.6
2014,4,APR,11-04-2014,ARMATS,ANSP (AUA),32.94,0.60,0.05,0.15,0.08,3.6
2014,4,APR,11-04-2014,Albcontrol,ANSP (AUA),78.28,5.64,0.27,1.62,0.38,3.6
2014,4,APR,11-04-2014,Austro Control,ANSP (AUA),639.39,81.04,17.46,42.86,17.87,3.6
2014,4,APR,11-04-2014,Avinor (Continental),ANSP (AUA),774.04,33.28,9.49,15.75,8.85,3.6
2014,4,APR,11-04-2014,BULATSA,ANSP (AUA),534.63,69.74,4.88,20.27,6.05,3.6
2014,4,APR,11-04-2014,Belgocontrol,ANSP (AUA),211.59,31.62,13.38,18.65,15.04,3.6
2014,4,APR,11-04-2014,Croatia Control,ANSP (AUA),438.59,43.47,2.40,22.87,5.00,3.6
2014,4,APR,11-04-2014,DCAC Cyprus,ANSP (AUA),347.18,26.72,4.48,10.47,4.01,3.6
2014,4,APR,11-04-2014,DFS,ANSP (AUA),3313.30,603.30,179.91,343.73,150.99,3.6
2014,4,APR,11-04-2014,DHMI,ANSP (AUA),2827.18,478.88,73.52,145.27,92.99,3.6
2014,4,APR,11-04-2014,DSNA,ANSP (AUA),5649.08,1031.40,161.99,443.78,125.27,3.6
2014,4,APR,11-04-2014,EANS,ANSP (AUA),179.14,10.80,1.82,3.72,2.75,3.6
2014,4,APR,11-04-2014,ENAIRE,ANSP (AUA),3136.19,377.04,53.97,146.77,44.39,3.6
2014,4,APR,11-04-2014,ENAV,ANSP (AUA),2349.82,208.70,55.42,119.74,33.08,3.6
2014,4,APR,11-04-2014,Finavia,ANSP (AUA),280.06,8.16,2.41,3.04,3.63,3.6
2014,4,APR,11-04-2014,HCAA,ANSP (AUA),871.40,40.47,3.41,16.89,4.27,3.6
2014,4,APR,11-04-2014,HungaroControl,ANSP (AUA),516.24,67.94,4.02,28.81,8.88,3.6
2014,4,APR,11-04-2014,IAA,ANSP (AUA),654.48,38.12,3.22,10.30,7.10,3.6
2014,4,APR,11-04-2014,LFV,ANSP (AUA),1067.63,59.20,14.01,30.41,15.70,3.6
2014,4,APR,11-04-2014,LGS,ANSP (AUA),176.91,9.84,1.09,5.01,1.38,3.6
2014,4,APR,11-04-2014,LPS,ANSP (AUA),229.65,30.59,3.49,13.99,4.59,3.6
2014,4,APR,11-04-2014,LVNL,ANSP (AUA),199.89,32.68,6.45,14.45,12.28,3.6
2014,4,APR,11-04-2014,M-NAV,ANSP (AUA),41.80,1.88,0.32,0.81,0.11,3.6
2014,4,APR,11-04-2014,MATS,ANSP (AUA),161.55,4.13,0.30,1.48,0.77,3.6
2014,4,APR,11-04-2014,MUAC,ANSP (AUA),1673.25,292.51,80.40,168.15,45.50,3.6
2014,4,APR,11-04-2014,MoldATSA,ANSP (AUA),20.11,0.28,0.02,0.16,0.04,3.6
2014,4,APR,11-04-2014,NATS (Continental),ANSP (AUA),2807.89,443.78,166.83,200.46,138.55,3.6
2014,4,APR,11-04-2014,NAV Portugal (Continental),ANSP (AUA),859.68,67.12,9.45,23.42,5.23,3.6
2014,4,APR,11-04-2014,NAVIAIR,ANSP (AUA),472.56,28.49,5.63,15.48,6.31,3.6
2014,4,APR,11-04-2014,Oro Navigacija,ANSP (AUA),121.03,5.78,0.42,2.58,0.61,3.6
2014,4,APR,11-04-2014,PANSA,ANSP (AUA),1039.69,80.62,13.05,42.69,17.58,3.6
2014,4,APR,11-04-2014,ROMATSA,ANSP (AUA),774.66,89.21,3.79,31.85,11.60,3.6
2014,4,APR,11-04-2014,SMATSA,ANSP (AUA),443.54,41.52,2.44,21.73,4.24,3.6
2014,4,APR,11-04-2014,Sakaeronavigatsia,ANSP (AUA),109.48,7.20,0.65,2.86,1.55,3.6
2014,4,APR,11-04-2014,Skyguide,ANSP (AUA),799.23,167.46,45.44,104.75,33.60,3.6
2014,4,APR,11-04-2014,Slovenia Control,ANSP (AUA),112.58,14.17,1.57,7.48,1.90,3.6
2014,4,APR,11-04-2014,UkSATSE,ANSP (AUA),642.20,23.96,1.54,8.63,3.64,3.6
2014,4,APR,12-04-2014,ANS CR,ANSP (AUA),510.37,76.64,9.99,41.64,11.91,3.6
2014,4,APR,12-04-2014,ARMATS,ANSP (AUA),30.96,0.76,0.07,0.28,0.11,3.6
2014,4,APR,12-04-2014,Albcontrol,ANSP (AUA),117.29,14.30,0.51,4.73,0.46,3.6
2014,4,APR,12-04-2014,Austro Control,ANSP (AUA),625.35,88.45,14.54,47.48,13.25,3.6
2014,4,APR,12-04-2014,Avinor (Continental),ANSP (AUA),398.56,10.86,2.46,4.63,2.29,3.6
2014,4,APR,12-04-2014,BULATSA,ANSP (AUA),570.09,78.37,4.36,23.70,7.99,3.6
2014,4,APR,12-04-2014,Belgocontrol,ANSP (AUA),142.05,19.62,7.61,8.59,6.80,3.6
2014,4,APR,12-04-2014,Croatia Control,ANSP (AUA),541.01,73.25,3.36,35.03,4.83,3.6
2014,4,APR,12-04-2014,DCAC Cyprus,ANSP (AUA),339.80,28.25,3.97,12.41,2.01,3.6
2014,4,APR,12-04-2014,DFS,ANSP (AUA),2687.65,452.83,110.30,256.72,96.75,3.6
2014,4,APR,12-04-2014,DHMI,ANSP (AUA),2932.30,530.55,71.08,154.69,130.23,3.6
2014,4,APR,12-04-2014,DSNA,ANSP (AUA),5396.97,1020.52,134.66,422.16,103.19,3.6
2014,4,APR,12-04-2014,EANS,ANSP (AUA),148.84,8.63,1.25,2.76,1.88,3.6
2014,4,APR,12-04-2014,ENAIRE,ANSP (AUA),3363.59,441.81,56.14,155.71,41.36,3.6
2014,4,APR,12-04-2014,ENAV,ANSP (AUA),2362.00,230.17,53.06,137.91,34.70,3.6
2014,4,APR,12-04-2014,Finavia,ANSP (AUA),183.65,4.75,0.84,1.36,1.22,3.6
2014,4,APR,12-04-2014,HCAA,ANSP (AUA),1092.50,76.58,5.20,28.29,3.93,3.6
2014,4,APR,12-04-2014,HungaroControl,ANSP (AUA),492.60,62.24,2.87,28.52,6.53,3.6
2014,4,APR,12-04-2014,IAA,ANSP (AUA),619.31,38.04,2.89,8.41,8.46,3.6
2014,4,APR,12-04-2014,LFV,ANSP (AUA),647.92,28.83,4.63,13.84,5.19,3.6
2014,4,APR,12-04-2014,LGS,ANSP (AUA),167.60,9.49,0.64,4.09,1.05,3.6
2014,4,APR,12-04-2014,LPS,ANSP (AUA),231.79,27.51,2.53,13.95,3.41,3.6
2014,4,APR,12-04-2014,LVNL,ANSP (AUA),152.75,20.94,2.99,9.44,6.92,3.6
2014,4,APR,12-04-2014,M-NAV,ANSP (AUA),53.61,3.14,0.38,1.51,0.09,3.6
2014,4,APR,12-04-2014,MATS,ANSP (AUA),145.13,4.00,0.16,1.24,0.42,3.6
2014,4,APR,12-04-2014,MUAC,ANSP (AUA),1502.28,240.09,56.79,140.61,36.05,3.6
2014,4,APR,12-04-2014,MoldATSA,ANSP (AUA),24.83,0.51,0.03,0.32,0.02,3.6
2014,4,APR,12-04-2014,NATS (Continental),ANSP (AUA),2342.76,354.96,122.39,147.52,93.86,3.6
2014,4,APR,12-04-2014,NAV Portugal (Continental),ANSP (AUA),1140.50,100.75,10.64,40.05,5.23,3.6
2014,4,APR,12-04-2014,NAVIAIR,ANSP (AUA),374.16,21.04,3.60,11.40,4.11,3.6
2014,4,APR,12-04-2014,Oro Navigacija,ANSP (AUA),112.90,5.56,0.25,2.46,0.60,3.6
2014,4,APR,12-04-2014,PANSA,ANSP (AUA),965.15,74.08,8.34,40.72,13.75,3.6
2014,4,APR,12-04-2014,ROMATSA,ANSP (AUA),750.44,82.72,2.88,30.50,9.07,3.6
2014,4,APR,12-04-2014,SMATSA,ANSP (AUA),520.00,65.43,2.11,31.53,3.63,3.6
2014,4,APR,12-04-2014,Sakaeronavigatsia,ANSP (AUA),108.33,8.29,0.61,2.72,2.12,3.6
2014,4,APR,12-04-2014,Skyguide,ANSP (AUA),777.20,156.69,40.57,95.90,32.60,3.6
2014,4,APR,12-04-2014,Slovenia Control,ANSP (AUA),132.93,22.84,2.26,12.51,1.89,3.6
2014,4,APR,12-04-2014,UkSATSE,ANSP (AUA),652.70,26.63,1.40,11.40,3.88,3.6
2014,4,APR,13-04-2014,ANS CR,ANSP (AUA),548.46,87.83,11.54,48.11,14.76,3.6
2014,4,APR,13-04-2014,ARMATS,ANSP (AUA),29.37,0.72,0.07,0.17,0.11,3.6
2014,4,APR,13-04-2014,Albcontrol,ANSP (AUA),116.80,14.24,0.38,4.46,0.62,3.6
2014,4,APR,13-04-2014,Austro Control,ANSP (AUA),618.19,80.84,13.97,41.00,13.02,3.6
2014,4,APR,13-04-2014,Avinor (Continental),ANSP (AUA),586.28,20.74,5.84,10.13,4.36,3.6
2014,4,APR,13-04-2014,BULATSA,ANSP (AUA),576.73,84.15,4.83,26.05,7.24,3.6
2014,4,APR,13-04-2014,Belgocontrol,ANSP (AUA),149.18,16.03,5.59,8.64,6.65,3.6
2014,4,APR,13-04-2014,Croatia Control,ANSP (AUA),524.39,69.87,3.05,35.96,3.77,3.6
2014,4,APR,13-04-2014,DCAC Cyprus,ANSP (AUA),450.89,41.30,7.47,16.50,4.31,3.6
2014,4,APR,13-04-2014,DFS,ANSP (AUA),2778.97,455.80,113.96,262.48,103.64,3.6
2014,4,APR,13-04-2014,DHMI,ANSP (AUA),2973.79,512.35,69.16,155.63,90.48,3.6
2014,4,APR,13-04-2014,DSNA,ANSP (AUA),5425.26,993.64,141.11,420.25,121.10,3.6
2014,4,APR,13-04-2014,EANS,ANSP (AUA),160.01,8.79,1.46,2.97,2.41,3.6
2014,4,APR,13-04-2014,ENAIRE,ANSP (AUA),3052.91,373.06,44.73,136.24,34.37,3.6
2014,4,APR,13-04-2014,ENAV,ANSP (AUA),2383.98,230.76,55.11,135.21,36.54,3.6
2014,4,APR,13-04-2014,Finavia,ANSP (AUA),211.83,6.02,1.74,1.92,2.34,3.6
2014,4,APR,13-04-2014,HCAA,ANSP (AUA),1141.33,78.55,5.34,30.78,4.09,3.6
2014,4,APR,13-04-2014,HungaroControl,ANSP (AUA),528.68,73.43,3.90,30.38,7.47,3.6
2014,4,APR,13-04-2014,IAA,ANSP (AUA),592.89,36.44,2.58,8.39,7.64,3.6
2014,4,APR,13-04-2014,LFV,ANSP (AUA),851.29,39.39,7.90,19.02,7.94,3.6
2014,4,APR,13-04-2014,LGS,ANSP (AUA),165.62,8.70,0.87,4.29,1.58,3.6
2014,4,APR,13-04-2014,LPS,ANSP (AUA),229.80,30.86,3.52,13.29,4.79,3.6
2014,4,APR,13-04-2014,LVNL,ANSP (AUA),177.38,27.21,3.94,11.63,9.55,3.6
2014,4,APR,13-04-2014,M-NAV,ANSP (AUA),51.19,3.02,0.21,1.49,0.08,3.6
2014,4,APR,13-04-2014,MATS,ANSP (AUA),188.54,5.11,0.23,2.02,0.69,3.6
2014,4,APR,13-04-2014,MUAC,ANSP (AUA),1607.74,264.36,69.98,156.95,47.10,3.6
2014,4,APR,13-04-2014,MoldATSA,ANSP (AUA),25.75,0.49,0.03,0.29,0.04,3.6
2014,4,APR,13-04-2014,NATS (Continental),ANSP (AUA),2502.22,383.64,133.56,164.61,115.76,3.6
2014,4,APR,13-04-2014,NAV Portugal (Continental),ANSP (AUA),913.06,81.47,9.40,32.40,4.74,3.6
2014,4,APR,13-04-2014,NAVIAIR,ANSP (AUA),424.21,25.55,4.65,14.02,4.19,3.6
2014,4,APR,13-04-2014,Oro Navigacija,ANSP (AUA),122.96,6.22,0.49,2.80,0.93,3.6
2014,4,APR,13-04-2014,PANSA,ANSP (AUA),971.39,73.34,9.44,39.33,15.13,3.6
2014,4,APR,13-04-2014,ROMATSA,ANSP (AUA),825.83,103.70,3.94,33.70,10.27,3.6
2014,4,APR,13-04-2014,SMATSA,ANSP (AUA),480.36,54.26,2.13,26.51,2.88,3.6
2014,4,APR,13-04-2014,Sakaeronavigatsia,ANSP (AUA),107.23,8.03,0.55,3.01,2.14,3.6
2014,4,APR,13-04-2014,Skyguide,ANSP (AUA),748.46,146.18,37.37,91.28,31.41,3.6
2014,4,APR,13-04-2014,Slovenia Control,ANSP (AUA),120.82,16.54,1.94,9.64,1.41,3.6
2014,4,APR,13-04-2014,UkSATSE,ANSP (AUA),676.27,25.81,1.50,11.89,4.29,3.6
2014,4,APR,14-04-2014,ANS CR,ANSP (AUA),555.61,84.97,13.18,41.96,15.26,3.6
2014,4,APR,14-04-2014,ARMATS,ANSP (AUA),25.56,0.31,0.05,0.11,0.04,3.6
2014,4,APR,14-04-2014,Albcontrol,ANSP (AUA),89.87,6.65,0.23,2.90,0.26,3.6
2014,4,APR,14-04-2014,Austro Control,ANSP (AUA),578.82,65.14,13.33,33.38,18.11,3.6
2014,4,APR,14-04-2014,Avinor (Continental),ANSP (AUA),621.65,20.03,5.27,9.50,5.33,3.6
2014,4,APR,14-04-2014,BULATSA,ANSP (AUA),501.50,66.31,3.92,17.05,6.17,3.6
2014,4,APR,14-04-2014,Belgocontrol,ANSP (AUA),192.48,25.80,10.08,14.18,12.21,3.6
2014,4,APR,14-04-2014,Croatia Control,ANSP (AUA),417.29,40.60,2.47,20.38,3.58,3.6
2014,4,APR,14-04-2014,DCAC Cyprus,ANSP (AUA),353.84,29.59,4.03,11.53,2.62,3.6
2014,4,APR,14-04-2014,DFS,ANSP (AUA),3003.05,484.68,142.99,273.80,150.45,3.6
2014,4,APR,14-04-2014,DHMI,ANSP (AUA),2679.33,465.13,66.67,138.82,81.69,3.6
2014,4,APR,14-04-2014,DSNA,ANSP (AUA),5403.24,979.02,148.20,429.13,124.24,3.6
2014,4,APR,14-04-2014,EANS,ANSP (AUA),163.32,9.80,1.38,3.24,1.51,3.6
2014,4,APR,14-04-2014,ENAIRE,ANSP (AUA),2850.11,335.86,43.04,125.61,35.82,3.6
2014,4,APR,14-04-2014,ENAV,ANSP (AUA),2278.00,195.52,54.32,112.05,38.37,3.6
2014,4,APR,14-04-2014,Finavia,ANSP (AUA),236.34,6.82,1.88,2.33,2.42,3.6
2014,4,APR,14-04-2014,HCAA,ANSP (AUA),891.79,43.78,3.98,18.59,3.33,3.6
2014,4,APR,14-04-2014,HungaroControl,ANSP (AUA),471.53,56.79,3.08,23.63,9.25,3.6
2014,4,APR,14-04-2014,IAA,ANSP (AUA),633.00,37.84,2.90,9.28,6.93,3.6
2014,4,APR,14-04-2014,LFV,ANSP (AUA),966.28,48.23,10.31,25.30,10.93,3.6
2014,4,APR,14-04-2014,LGS,ANSP (AUA),174.44,9.39,0.87,4.52,1.01,3.6
2014,4,APR,14-04-2014,LPS,ANSP (AUA),209.71,23.66,2.72,10.44,4.40,3.6
2014,4,APR,14-04-2014,LVNL,ANSP (AUA),210.92,37.22,7.03,14.61,16.12,3.6
2014,4,APR,14-04-2014,M-NAV,ANSP (AUA),38.15,1.15,0.22,0.60,0.06,3.6
2014,4,APR,14-04-2014,MATS,ANSP (AUA),187.59,5.23,0.24,2.00,0.87,3.6
2014,4,APR,14-04-2014,MUAC,ANSP (AUA),1583.45,265.34,72.13,150.15,55.77,3.6
2014,4,APR,14-04-2014,MoldATSA,ANSP (AUA),18.78,0.19,0.03,0.11,0.04,3.6
2014,4,APR,14-04-2014,NATS (Continental),ANSP (AUA),2704.27,438.87,165.97,192.41,151.66,3.6
2014,4,APR,14-04-2014,NAV Portugal (Continental),ANSP (AUA),816.83,57.89,9.15,22.84,4.88,3.6
2014,4,APR,14-04-2014,NAVIAIR,ANSP (AUA),450.40,27.55,4.61,14.99,5.41,3.6
2014,4,APR,14-04-2014,Oro Navigacija,ANSP (AUA),120.03,5.09,0.37,2.47,0.71,3.6
2014,4,APR,14-04-2014,PANSA,ANSP (AUA),978.10,74.12,11.90,38.25,17.82,3.6
2014,4,APR,14-04-2014,ROMATSA,ANSP (AUA),721.01,78.89,3.65,23.91,9.58,3.6
2014,4,APR,14-04-2014,SMATSA,ANSP (AUA),434.02,42.28,1.97,21.44,4.22,3.6
2014,4,APR,14-04-2014,Sakaeronavigatsia,ANSP (AUA),100.22,7.35,0.62,2.81,1.68,3.6
2014,4,APR,14-04-2014,Skyguide,ANSP (AUA),712.29,126.10,36.17,76.72,33.28,3.6
2014,4,APR,14-04-2014,Slovenia Control,ANSP (AUA),99.57,12.12,1.97,6.18,1.72,3.6
2014,4,APR,14-04-2014,UkSATSE,ANSP (AUA),571.03,21.60,1.50,7.44,4.99,3.6
2014,4,APR,15-04-2014,ANS CR,ANSP (AUA),541.23,82.76,11.11,44.54,13.07,3.6
2014,4,APR,15-04-2014,ARMATS,ANSP (AUA),33.49,0.64,0.08,0.20,0.12,3.6
2014,4,APR,15-04-2014,Albcontrol,ANSP (AUA),75.29,5.14,0.16,1.81,0.27,3.6
2014,4,APR,15-04-2014,Austro Control,ANSP (AUA),559.00,65.91,12.73,34.05,13.49,3.6
2014,4,APR,15-04-2014,Avinor (Continental),ANSP (AUA),562.47,16.61,4.19,7.55,5.17,3.6
2014,4,APR,15-04-2014,BULATSA,ANSP (AUA),496.00,58.89,3.84,17.81,7.10,3.6
2014,4,APR,15-04-2014,Belgocontrol,ANSP (AUA),184.25,22.01,8.78,12.55,10.00,3.6
2014,4,APR,15-04-2014,Croatia Control,ANSP (AUA),418.70,43.24,2.28,22.02,4.64,3.6
2014,4,APR,15-04-2014,DCAC Cyprus,ANSP (AUA),327.98,22.14,3.63,9.01,2.14,3.6
2014,4,APR,15-04-2014,DFS,ANSP (AUA),2925.71,467.88,131.43,267.44,133.18,3.6
2014,4,APR,15-04-2014,DHMI,ANSP (AUA),2529.92,393.32,57.95,122.88,79.30,3.6
2014,4,APR,15-04-2014,DSNA,ANSP (AUA),5051.35,857.47,132.74,370.72,117.25,3.6
2014,4,APR,15-04-2014,EANS,ANSP (AUA),144.36,7.98,1.10,2.29,1.39,3.6
2014,4,APR,15-04-2014,ENAIRE,ANSP (AUA),2746.59,297.04,39.76,111.51,30.54,3.6
2014,4,APR,15-04-2014,ENAV,ANSP (AUA),2261.30,197.18,53.87,114.77,38.03,3.6
2014,4,APR,15-04-2014,Finavia,ANSP (AUA),216.94,5.72,1.28,1.73,2.04,3.6
2014,4,APR,15-04-2014,HCAA,ANSP (AUA),877.25,41.62,3.17,17.16,3.20,3.6
2014,4,APR,15-04-2014,HungaroControl,ANSP (AUA),448.29,50.71,2.84,22.06,6.84,3.6
2014,4,APR,15-04-2014,IAA,ANSP (AUA),614.95,34.08,4.03,9.83,4.50,3.6
2014,4,APR,15-04-2014,LFV,ANSP (AUA),921.88,43.84,9.82,21.31,12.09,3.6
2014,4,APR,15-04-2014,LGS,ANSP (AUA),159.13,7.49,0.54,3.39,0.90,3.6
2014,4,APR,15-04-2014,LPS,ANSP (AUA),204.80,22.36,2.77,10.58,3.42,3.6
2014,4,APR,15-04-2014,LVNL,ANSP (AUA),198.01,31.05,6.51,14.23,12.16,3.6
2014,4,APR,15-04-2014,M-NAV,ANSP (AUA),41.27,1.63,0.27,0.66,0.07,3.6
2014,4,APR,15-04-2014,MATS,ANSP (AUA),182.01,22.39,0.32,2.19,0.90,3.6
2014,4,APR,15-04-2014,MUAC,ANSP (AUA),1528.62,243.84,64.57,135.94,51.51,3.6
2014,4,APR,15-04-2014,MoldATSA,ANSP (AUA),18.16,0.15,0.03,0.09,0.04,3.6
2014,4,APR,15-04-2014,NATS (Continental),ANSP (AUA),2605.18,410.53,150.97,178.13,127.16,3.6
2014,4,APR,15-04-2014,NAV Portugal (Continental),ANSP (AUA),811.36,54.07,6.87,20.46,3.47,3.6
2014,4,APR,15-04-2014,NAVIAIR,ANSP (AUA),417.36,24.10,4.12,12.87,6.77,3.6
2014,4,APR,15-04-2014,Oro Navigacija,ANSP (AUA),113.99,4.82,0.39,2.16,0.71,3.6
2014,4,APR,15-04-2014,PANSA,ANSP (AUA),976.76,76.17,11.21,39.07,17.97,3.6
2014,4,APR,15-04-2014,ROMATSA,ANSP (AUA),695.83,70.54,3.24,23.36,7.46,3.6
2014,4,APR,15-04-2014,SMATSA,ANSP (AUA),411.18,38.68,1.82,18.35,4.02,3.6
2014,4,APR,15-04-2014,Sakaeronavigatsia,ANSP (AUA),103.06,6.98,0.50,2.51,1.63,3.6
2014,4,APR,15-04-2014,Skyguide,ANSP (AUA),655.23,104.36,28.99,62.81,28.02,3.6
2014,4,APR,15-04-2014,Slovenia Control,ANSP (AUA),101.61,13.75,1.50,7.19,1.86,3.6
2014,4,APR,15-04-2014,UkSATSE,ANSP (AUA),577.89,22.12,1.04,7.91,4.17,3.6
2014,4,APR,16-04-2014,ANS CR,ANSP (AUA),561.75,84.86,12.30,42.97,18.67,3.6
2014,4,APR,16-04-2014,ARMATS,ANSP (AUA),33.43,0.73,0.04,0.29,0.13,3.6
2014,4,APR,16-04-2014,Albcontrol,ANSP (AUA),77.52,6.66,0.18,1.98,0.13,3.6
2014,4,APR,16-04-2014,Austro Control,ANSP (AUA),593.19,70.72,14.69,37.31,14.83,3.6
2014,4,APR,16-04-2014,Avinor (Continental),ANSP (AUA),569.06,18.38,5.36,8.64,4.93,3.6
2014,4,APR,16-04-2014,BULATSA,ANSP (AUA),550.91,71.54,3.89,22.33,5.44,3.6
2014,4,APR,16-04-2014,Belgocontrol,ANSP (AUA),198.78,27.14,11.41,15.48,13.17,3.6
2014,4,APR,16-04-2014,Croatia Control,ANSP (AUA),421.32,49.31,2.28,24.24,3.47,3.6
2014,4,APR,16-04-2014,DCAC Cyprus,ANSP (AUA),400.64,36.71,6.02,13.58,4.39,3.6
2014,4,APR,16-04-2014,DFS,ANSP (AUA),3033.72,514.67,149.13,294.78,138.00,3.6
