FLT_DATE,YEAR,MONTH_NUM,MONTH_MON,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2017-07-20,2017.0,7.0,JUL,LVNL,ANSP (AUA),247.37,42.93,8.43,16.470000000000002,6.57,3.13.1
2017-07-20,2017.0,7.0,JUL,M-NAV,ANSP (AUA),116.89,14.81,1.23,6.921,0.2,3.13.1
2017-07-20,2017.0,7.0,JUL,MATS,ANSP (AUA),189.37,5.15,0.78,1.881,0.69,3.13.1
2017-07-20,2017.0,7.0,JUL,MOLDATSA,ANSP (AUA),24.21,0.28,0.03,0.135,0.03,3.13.1
2017-07-20,2017.0,7.0,JUL,MUAC,ANSP (AUA),1941.16,390.8,96.37,195.471,39.65,3.13.1
2017-07-20,2017.0,7.0,JUL,NATS (Continental),ANSP (AUA),3792.45,768.25,293.25,331.362,130.91,3.13.1
2017-07-20,2017.0,7.0,JUL,NAV Portugal (Continental),ANSP (AUA),1094.01,108.98,21.62,37.503,4.3,3.13.1
2017-07-20,2017.0,7.0,JUL,NAVIAIR,ANSP (AUA),484.85,29.63,4.74,16.092,3.47,3.13.1
2017-07-20,2017.0,7.0,JUL,Oro Navigacija,ANSP (AUA),158.39,8.4,0.68,3.717,0.91,3.13.1
2017-07-20,2017.0,7.0,JUL,PANSA,ANSP (AUA),1292.86,110.1,14.06,62.937000000000005,12.5,3.13.1
2017-07-20,2017.0,7.0,JUL,ROMATSA,ANSP (AUA),1133.28,143.88,10.39,65.466,14.39,3.13.1
2017-07-20,2017.0,7.0,JUL,SMATSA,ANSP (AUA),908.68,163.51,6.89,88.66799999999999,4.47,3.13.1
2017-07-20,2017.0,7.0,JUL,Sakaeronavigatsia,ANSP (AUA),144.94,14.38,0.98,3.9330000000000003,1.26,3.13.1
2017-07-20,2017.0,7.0,JUL,Skyguide,ANSP (AUA),891.2,200.37,45.18,117.234,29.94,3.13.1
2017-07-20,2017.0,7.0,JUL,Slovenia Control,ANSP (AUA),182.79,33.61,2.62,18.315,1.87,3.13.1
2017-07-20,2017.0,7.0,JUL,UkSATSE,ANSP (AUA),483.22,16.26,1.55,5.328,0.96,3.13.1
2017-07-20,2017.0,7.0,JUL,skeyes,ANSP (AUA),228.51,33.5,13.18,16.434,10.77,3.13.1
2017-07-21,2017.0,7.0,JUL,ANS CR,ANSP (AUA),773.36,151.97,20.44,75.798,15.7,3.13.1
2017-07-21,2017.0,7.0,JUL,ANS Finland,ANSP (AUA),186.16,5.63,1.43,2.034,0.92,3.13.1
2017-07-21,2017.0,7.0,JUL,ARMATS,ANSP (AUA),43.03,1.29,0.12,0.28800000000000003,0.05,3.13.1
2017-07-21,2017.0,7.0,JUL,Albcontrol,ANSP (AUA),169.72,21.92,1.62,9.207,0.87,3.13.1
2017-07-21,2017.0,7.0,JUL,Austro Control,ANSP (AUA),881.26,153.17,22.62,86.94,18.12,3.13.1
2017-07-21,2017.0,7.0,JUL,Avinor (Continental),ANSP (AUA),687.78,25.03,6.49,10.737,3.94,3.13.1
2017-07-21,2017.0,7.0,JUL,BULATSA,ANSP (AUA),865.91,119.37,7.99,42.624,5.44,3.13.1
2017-07-21,2017.0,7.0,JUL,Croatia Control,ANSP (AUA),779.77,111.56,8.19,63.198,6.35,3.13.1
2017-07-21,2017.0,7.0,JUL,DCAC Cyprus,ANSP (AUA),471.58,34.76,5.62,11.898000000000001,2.71,3.13.1
2017-07-21,2017.0,7.0,JUL,DFS,ANSP (AUA),3698.87,696.04,174.59,375.95700000000005,106.15,3.13.1
2017-07-21,2017.0,7.0,JUL,DHMI,ANSP (AUA),4147.93,758.23,102.79,221.256,62.22,3.13.1
2017-07-21,2017.0,7.0,JUL,DSNA,ANSP (AUA),7184.46,1577.32,205.72,665.379,144.58,3.13.1
2017-07-21,2017.0,7.0,JUL,EANS,ANSP (AUA),213.44,12.8,2.53,4.356,1.47,3.13.1
2017-07-21,2017.0,7.0,JUL,ENAIRE,ANSP (AUA),4023.87,550.3,91.9,201.663,38.31,3.13.1
2017-07-21,2017.0,7.0,JUL,ENAV,ANSP (AUA),3234.79,317.87,87.28,189.39600000000002,46.25,3.13.1
2017-07-21,2017.0,7.0,JUL,HCAA,ANSP (AUA),1767.77,141.85,21.52,58.95,11.34,3.13.1
2017-07-21,2017.0,7.0,JUL,HungaroControl,ANSP (AUA),905.97,159.53,9.04,84.267,14.71,3.13.1
2017-07-21,2017.0,7.0,JUL,IAA,ANSP (AUA),922.37,79.69,10.8,22.05,5.71,3.13.1
2017-07-21,2017.0,7.0,JUL,LFV,ANSP (AUA),1034.18,54.56,9.98,28.827,6.38,3.13.1
2017-07-21,2017.0,7.0,JUL,LGS,ANSP (AUA),219.88,12.16,1.48,5.922000000000001,1.46,3.13.1
2017-07-21,2017.0,7.0,JUL,LPS,ANSP (AUA),361.93,59.4,5.24,30.366000000000003,5.6,3.13.1
2017-07-21,2017.0,7.0,JUL,LVNL,ANSP (AUA),246.13,46.57,8.97,17.424,7.15,3.13.1
2017-07-21,2017.0,7.0,JUL,M-NAV,ANSP (AUA),115.55,12.39,1.09,5.409,0.19,3.13.1
2017-07-21,2017.0,7.0,JUL,MATS,ANSP (AUA),192.38,4.73,0.45,1.584,0.74,3.13.1
2017-07-21,2017.0,7.0,JUL,MOLDATSA,ANSP (AUA),25.81,0.54,0.04,0.135,0.09,3.13.1
2017-07-21,2017.0,7.0,JUL,MUAC,ANSP (AUA),1995.5,408.08,103.94,212.28300000000002,45.46,3.13.1
2017-07-21,2017.0,7.0,JUL,NATS (Continental),ANSP (AUA),3866.96,849.1,326.25,372.276,139.56,3.13.1
2017-07-21,2017.0,7.0,JUL,NAV Portugal (Continental),ANSP (AUA),1041.98,95.14,18.34,32.328,4.21,3.13.1
2017-07-21,2017.0,7.0,JUL,NAVIAIR,ANSP (AUA),499.15,31.56,4.54,16.731,3.68,3.13.1
2017-07-21,2017.0,7.0,JUL,Oro Navigacija,ANSP (AUA),160.86,8.58,0.72,3.9509999999999996,0.91,3.13.1
2017-07-21,2017.0,7.0,JUL,PANSA,ANSP (AUA),1337.67,110.56,15.64,65.58300000000001,12.59,3.13.1
2017-07-21,2017.0,7.0,JUL,ROMATSA,ANSP (AUA),1211.94,158.44,10.31,68.36399999999999,16.36,3.13.1
2017-07-21,2017.0,7.0,JUL,SMATSA,ANSP (AUA),912.48,167.36,7.02,89.946,5.43,3.13.1
2017-07-21,2017.0,7.0,JUL,Sakaeronavigatsia,ANSP (AUA),151.5,15.23,0.91,3.42,1.07,3.13.1
2017-07-21,2017.0,7.0,JUL,Skyguide,ANSP (AUA),933.01,208.47,49.92,123.417,29.67,3.13.1
2017-07-21,2017.0,7.0,JUL,Slovenia Control,ANSP (AUA),184.18,35.33,3.49,19.926000000000002,1.98,3.13.1
2017-07-21,2017.0,7.0,JUL,UkSATSE,ANSP (AUA),515.47,18.56,1.99,6.291,1.04,3.13.1
2017-07-21,2017.0,7.0,JUL,skeyes,ANSP (AUA),222.96,30.76,12.0,15.543,9.2,3.13.1
2017-07-22,2017.0,7.0,JUL,ANS CR,ANSP (AUA),733.39,140.62,16.23,74.124,11.61,3.13.1
2017-07-22,2017.0,7.0,JUL,ANS Finland,ANSP (AUA),162.29,4.65,1.02,1.593,0.76,3.13.1
2017-07-22,2017.0,7.0,JUL,ARMATS,ANSP (AUA),46.65,1.82,0.16,0.531,0.11,3.13.1
2017-07-22,2017.0,7.0,JUL,Albcontrol,ANSP (AUA),200.02,30.53,2.06,12.222,1.45,3.13.1
2017-07-22,2017.0,7.0,JUL,Austro Control,ANSP (AUA),927.29,177.29,21.52,106.64099999999999,17.96,3.13.1
2017-07-22,2017.0,7.0,JUL,Avinor (Continental),ANSP (AUA),462.17,13.8,2.9,5.4,1.14,3.13.1
2017-07-22,2017.0,7.0,JUL,BULATSA,ANSP (AUA),911.68,145.69,9.8,55.980000000000004,5.64,3.13.1
2017-07-22,2017.0,7.0,JUL,Croatia Control,ANSP (AUA),969.5,165.53,13.2,93.807,10.33,3.13.1
2017-07-22,2017.0,7.0,JUL,DCAC Cyprus,ANSP (AUA),400.4,24.53,3.73,9.261,1.25,3.13.1
2017-07-22,2017.0,7.0,JUL,DFS,ANSP (AUA),3351.7,600.02,124.96,334.053,76.29,3.13.1
2017-07-22,2017.0,7.0,JUL,DHMI,ANSP (AUA),4090.08,743.06,101.62,211.58100000000002,55.87,3.13.1
2017-07-22,2017.0,7.0,JUL,DSNA,ANSP (AUA),7421.43,1717.75,206.46,722.079,130.51,3.13.1
2017-07-22,2017.0,7.0,JUL,EANS,ANSP (AUA),217.19,14.94,2.33,4.437,1.19,3.13.1
2017-07-22,2017.0,7.0,JUL,ENAIRE,ANSP (AUA),4147.49,611.29,85.89,208.917,31.26,3.13.1
2017-07-22,2017.0,7.0,JUL,ENAV,ANSP (AUA),3523.16,392.03,100.54,245.40300000000002,53.07,3.13.1
2017-07-22,2017.0,7.0,JUL,HCAA,ANSP (AUA),1973.62,200.05,27.15,79.83,11.49,3.13.1
2017-07-22,2017.0,7.0,JUL,HungaroControl,ANSP (AUA),926.44,171.52,7.77,93.62700000000001,13.02,3.13.1
2017-07-22,2017.0,7.0,JUL,IAA,ANSP (AUA),805.63,60.88,6.11,15.678000000000003,3.31,3.13.1
2017-07-22,2017.0,7.0,JUL,LFV,ANSP (AUA),856.02,45.92,6.94,24.831,3.41,3.13.1
2017-07-22,2017.0,7.0,JUL,LGS,ANSP (AUA),219.01,13.44,1.16,6.678,1.05,3.13.1
2017-07-22,2017.0,7.0,JUL,LPS,ANSP (AUA),376.93,66.72,5.19,37.773,5.19,3.13.1
2017-07-22,2017.0,7.0,JUL,LVNL,ANSP (AUA),200.34,33.53,5.46,13.527,3.01,3.13.1
2017-07-22,2017.0,7.0,JUL,M-NAV,ANSP (AUA),139.63,19.5,1.28,8.874,0.32,3.13.1
2017-07-22,2017.0,7.0,JUL,MATS,ANSP (AUA),187.6,4.85,0.31,1.6560000000000001,0.71,3.13.1
2017-07-22,2017.0,7.0,JUL,MOLDATSA,ANSP (AUA),28.74,0.6,0.02,0.171,0.01,3.13.1
2017-07-22,2017.0,7.0,JUL,MUAC,ANSP (AUA),1892.75,377.76,87.13,203.067,38.15,3.13.1
2017-07-22,2017.0,7.0,JUL,NATS (Continental),ANSP (AUA),3364.09,642.39,235.55,280.71900000000005,93.87,3.13.1
2017-07-22,2017.0,7.0,JUL,NAV Portugal (Continental),ANSP (AUA),1144.19,113.13,20.07,40.545,2.04,3.13.1
2017-07-22,2017.0,7.0,JUL,NAVIAIR,ANSP (AUA),442.65,25.23,3.84,13.950000000000001,2.24,3.13.1
2017-07-22,2017.0,7.0,JUL,Oro Navigacija,ANSP (AUA),162.62,10.26,0.9,4.248,0.87,3.13.1
2017-07-22,2017.0,7.0,JUL,PANSA,ANSP (AUA),1328.9,119.43,13.47,69.372,9.16,3.13.1
2017-07-22,2017.0,7.0,JUL,ROMATSA,ANSP (AUA),1190.98,164.23,9.01,77.814,14.92,3.13.1
2017-07-22,2017.0,7.0,JUL,SMATSA,ANSP (AUA),1021.23,217.34,7.69,118.152,6.11,3.13.1
2017-07-22,2017.0,7.0,JUL,Sakaeronavigatsia,ANSP (AUA),151.48,15.06,0.84,4.05,0.96,3.13.1
2017-07-22,2017.0,7.0,JUL,Skyguide,ANSP (AUA),948.91,219.19,47.99,130.446,31.41,3.13.1
2017-07-22,2017.0,7.0,JUL,Slovenia Control,ANSP (AUA),225.39,49.78,5.44,29.178,2.73,3.13.1
2017-07-22,2017.0,7.0,JUL,UkSATSE,ANSP (AUA),521.22,17.84,1.47,6.651,0.85,3.13.1
2017-07-22,2017.0,7.0,JUL,skeyes,ANSP (AUA),173.19,20.97,7.56,10.809,5.52,3.13.1
2017-07-23,2017.0,7.0,JUL,ANS CR,ANSP (AUA),765.81,150.06,19.28,76.72500000000001,14.84,3.13.1
2017-07-23,2017.0,7.0,JUL,ANS Finland,ANSP (AUA),176.26,4.98,1.15,1.647,0.8,3.13.1
2017-07-23,2017.0,7.0,JUL,ARMATS,ANSP (AUA),43.49,1.43,0.13,0.369,0.15,3.13.1
2017-07-23,2017.0,7.0,JUL,Albcontrol,ANSP (AUA),167.6,20.79,1.04,7.226999999999999,1.12,3.13.1
2017-07-23,2017.0,7.0,JUL,Austro Control,ANSP (AUA),882.67,149.3,19.36,88.43400000000001,16.42,3.13.1
2017-07-23,2017.0,7.0,JUL,Avinor (Continental),ANSP (AUA),639.6,22.33,5.35,9.747,3.18,3.13.1
2017-07-23,2017.0,7.0,JUL,BULATSA,ANSP (AUA),891.39,137.76,8.8,51.804,6.14,3.13.1
2017-07-23,2017.0,7.0,JUL,Croatia Control,ANSP (AUA),865.01,133.75,10.52,75.861,7.56,3.13.1
2017-07-23,2017.0,7.0,JUL,DCAC Cyprus,ANSP (AUA),561.75,48.44,7.53,17.019000000000002,2.76,3.13.1
2017-07-23,2017.0,7.0,JUL,DFS,ANSP (AUA),3374.03,611.12,137.67,333.171,82.24,3.13.1
2017-07-23,2017.0,7.0,JUL,DHMI,ANSP (AUA),4179.16,767.69,106.58,235.746,64.34,3.13.1
2017-07-23,2017.0,7.0,JUL,DSNA,ANSP (AUA),7023.77,1536.78,196.46,647.6220000000001,128.24,3.13.1
2017-07-23,2017.0,7.0,JUL,EANS,ANSP (AUA),202.32,12.4,2.06,3.7350000000000003,1.15,3.13.1
2017-07-23,2017.0,7.0,JUL,ENAIRE,ANSP (AUA),4050.3,577.6,88.08,209.934,33.03,3.13.1
2017-07-23,2017.0,7.0,JUL,ENAV,ANSP (AUA),3411.87,363.73,90.64,223.173,47.87,3.13.1
2017-07-23,2017.0,7.0,JUL,HCAA,ANSP (AUA),1937.39,184.19,25.15,73.08,12.53,3.13.1
2017-07-23,2017.0,7.0,JUL,HungaroControl,ANSP (AUA),903.84,160.21,9.01,88.08300000000001,13.29,3.13.1
2017-07-23,2017.0,7.0,JUL,IAA,ANSP (AUA),816.81,58.77,4.57,13.293,2.89,3.13.1
2017-07-23,2017.0,7.0,JUL,LFV,ANSP (AUA),956.71,49.33,9.29,26.109,5.45,3.13.1
2017-07-23,2017.0,7.0,JUL,LGS,ANSP (AUA),212.33,12.33,1.19,5.877000000000001,1.39,3.13.1
2017-07-23,2017.0,7.0,JUL,LPS,ANSP (AUA),381.45,65.06,4.61,36.729000000000006,5.71,3.13.1
2017-07-23,2017.0,7.0,JUL,LVNL,ANSP (AUA),217.47,36.63,5.36,14.382000000000001,3.63,3.13.1
2017-07-23,2017.0,7.0,JUL,M-NAV,ANSP (AUA),119.15,15.45,0.82,6.6240000000000006,0.31,3.13.1
2017-07-23,2017.0,7.0,JUL,MATS,ANSP (AUA),189.91,4.53,0.81,1.7369999999999999,0.69,3.13.1
2017-07-23,2017.0,7.0,JUL,MOLDATSA,ANSP (AUA),26.38,0.4,0.04,0.171,0.03,3.13.1
2017-07-23,2017.0,7.0,JUL,MUAC,ANSP (AUA),1851.94,346.95,90.98,182.88,34.93,3.13.1
2017-07-23,2017.0,7.0,JUL,NATS (Continental),ANSP (AUA),3496.18,641.34,227.67,267.039,94.65,3.13.1
2017-07-23,2017.0,7.0,JUL,NAV Portugal (Continental),ANSP (AUA),1060.27,94.21,18.58,31.977,2.65,3.13.1
2017-07-23,2017.0,7.0,JUL,NAVIAIR,ANSP (AUA),469.87,27.41,4.28,14.661,3.17,3.13.1
2017-07-23,2017.0,7.0,JUL,Oro Navigacija,ANSP (AUA),162.19,10.03,0.85,4.6259999999999994,0.95,3.13.1
2017-07-23,2017.0,7.0,JUL,PANSA,ANSP (AUA),1325.07,116.29,13.72,68.07600000000001,10.66,3.13.1
2017-07-23,2017.0,7.0,JUL,ROMATSA,ANSP (AUA),1199.51,160.36,8.34,75.645,14.47,3.13.1
2017-07-23,2017.0,7.0,JUL,SMATSA,ANSP (AUA),963.69,192.99,8.54,100.06200000000001,6.08,3.13.1
2017-07-23,2017.0,7.0,JUL,Sakaeronavigatsia,ANSP (AUA),154.43,15.76,0.8,4.284,1.25,3.13.1
2017-07-23,2017.0,7.0,JUL,Skyguide,ANSP (AUA),929.45,221.96,48.67,126.171,31.45,3.13.1
2017-07-23,2017.0,7.0,JUL,Slovenia Control,ANSP (AUA),199.89,36.86,3.4,20.781,2.45,3.13.1
2017-07-23,2017.0,7.0,JUL,UkSATSE,ANSP (AUA),497.2,19.04,1.49,6.705,0.79,3.13.1
2017-07-23,2017.0,7.0,JUL,skeyes,ANSP (AUA),192.77,25.76,9.74,13.023000000000001,6.35,3.13.1
2017-07-24,2017.0,7.0,JUL,ANS CR,ANSP (AUA),791.62,163.68,19.67,82.764,17.26,3.13.1
2017-07-24,2017.0,7.0,JUL,ANS Finland,ANSP (AUA),191.67,5.61,0.96,1.584,0.89,3.13.1
2017-07-24,2017.0,7.0,JUL,ARMATS,ANSP (AUA),42.54,1.72,0.15,0.342,0.03,3.13.1
2017-07-24,2017.0,7.0,JUL,Albcontrol,ANSP (AUA),171.4,18.54,1.6,7.344,0.87,3.13.1
2017-07-24,2017.0,7.0,JUL,Austro Control,ANSP (AUA),871.9,141.54,20.22,82.73700000000001,15.35,3.13.1
2017-07-24,2017.0,7.0,JUL,Avinor (Continental),ANSP (AUA),690.5,23.96,5.17,8.676,4.12,3.13.1
2017-07-24,2017.0,7.0,JUL,BULATSA,ANSP (AUA),837.01,112.74,8.49,41.193000000000005,4.48,3.13.1
2017-07-24,2017.0,7.0,JUL,Croatia Control,ANSP (AUA),779.02,103.28,7.05,60.03,5.96,3.13.1
2017-07-24,2017.0,7.0,JUL,DCAC Cyprus,ANSP (AUA),523.29,43.06,6.34,14.355,1.99,3.13.1
2017-07-24,2017.0,7.0,JUL,DFS,ANSP (AUA),3638.39,723.67,164.13,391.32,97.18,3.13.1
2017-07-24,2017.0,7.0,JUL,DHMI,ANSP (AUA),3976.97,724.87,99.9,216.225,55.91,3.13.1
2017-07-24,2017.0,7.0,JUL,DSNA,ANSP (AUA),6982.03,1491.48,203.79,624.159,125.43,3.13.1
2017-07-24,2017.0,7.0,JUL,EANS,ANSP (AUA),205.98,12.37,2.32,4.005,1.27,3.13.1
2017-07-24,2017.0,7.0,JUL,ENAIRE,ANSP (AUA),3932.07,530.94,79.39,191.061,28.66,3.13.1
2017-07-24,2017.0,7.0,JUL,ENAV,ANSP (AUA),3245.46,324.6,84.43,201.357,42.85,3.13.1
2017-07-24,2017.0,7.0,JUL,HCAA,ANSP (AUA),1757.97,150.54,20.95,61.541999999999994,11.55,3.13.1
2017-07-24,2017.0,7.0,JUL,HungaroControl,ANSP (AUA),854.05,147.71,7.66,77.715,11.44,3.13.1
2017-07-24,2017.0,7.0,JUL,IAA,ANSP (AUA),838.14,68.23,5.24,14.094000000000001,3.1,3.13.1
2017-07-24,2017.0,7.0,JUL,LFV,ANSP (AUA),1034.25,53.9,9.29,27.756,6.37,3.13.1
2017-07-24,2017.0,7.0,JUL,LGS,ANSP (AUA),222.19,12.09,1.35,5.985,1.4,3.13.1
2017-07-24,2017.0,7.0,JUL,LPS,ANSP (AUA),356.87,59.49,4.46,30.699,5.93,3.13.1
2017-07-24,2017.0,7.0,JUL,LVNL,ANSP (AUA),247.08,45.95,7.78,18.090000000000003,6.17,3.13.1
2017-07-24,2017.0,7.0,JUL,M-NAV,ANSP (AUA),113.1,12.21,1.14,5.319,0.41,3.13.1
2017-07-24,2017.0,7.0,JUL,MATS,ANSP (AUA),178.61,4.72,0.45,1.6560000000000001,0.67,3.13.1
2017-07-24,2017.0,7.0,JUL,MOLDATSA,ANSP (AUA),24.81,0.21,0.02,0.081,0.02,3.13.1
2017-07-24,2017.0,7.0,JUL,MUAC,ANSP (AUA),1955.55,407.82,99.14,204.723,41.86,3.13.1
2017-07-24,2017.0,7.0,JUL,NATS (Continental),ANSP (AUA),3735.08,729.99,268.03,305.694,130.53,3.13.1
2017-07-24,2017.0,7.0,JUL,NAV Portugal (Continental),ANSP (AUA),1098.43,94.32,19.04,34.479000000000006,4.02,3.13.1
2017-07-24,2017.0,7.0,JUL,NAVIAIR,ANSP (AUA),511.81,34.67,4.53,18.090000000000003,3.89,3.13.1
2017-07-24,2017.0,7.0,JUL,Oro Navigacija,ANSP (AUA),150.47,8.2,0.77,3.618,0.94,3.13.1
2017-07-24,2017.0,7.0,JUL,PANSA,ANSP (AUA),1249.8,98.01,13.32,56.745,11.13,3.13.1
2017-07-24,2017.0,7.0,JUL,ROMATSA,ANSP (AUA),1191.82,156.95,9.92,73.053,13.93,3.13.1
2017-07-24,2017.0,7.0,JUL,SMATSA,ANSP (AUA),868.93,144.19,6.02,78.97500000000001,4.41,3.13.1
2017-07-24,2017.0,7.0,JUL,Sakaeronavigatsia,ANSP (AUA),144.48,14.82,0.64,3.789,0.88,3.13.1
2017-07-24,2017.0,7.0,JUL,Skyguide,ANSP (AUA),921.28,218.49,47.67,126.594,27.5,3.13.1
2017-07-24,2017.0,7.0,JUL,Slovenia Control,ANSP (AUA),166.41,26.13,2.22,15.417,1.36,3.13.1
2017-07-24,2017.0,7.0,JUL,UkSATSE,ANSP (AUA),469.07,16.3,1.8,5.103,0.78,3.13.1
2017-07-24,2017.0,7.0,JUL,skeyes,ANSP (AUA),212.36,30.1,11.15,15.246000000000002,7.42,3.13.1
2017-07-25,2017.0,7.0,JUL,ANS CR,ANSP (AUA),735.4,142.42,18.79,71.622,13.58,3.13.1
2017-07-25,2017.0,7.0,JUL,ANS Finland,ANSP (AUA),186.38,5.04,0.97,1.503,0.75,3.13.1
2017-07-25,2017.0,7.0,JUL,ARMATS,ANSP (AUA),47.73,1.76,0.2,0.648,0.06,3.13.1
2017-07-25,2017.0,7.0,JUL,Albcontrol,ANSP (AUA),154.83,18.72,1.02,7.713,0.91,3.13.1
2017-07-25,2017.0,7.0,JUL,Austro Control,ANSP (AUA),865.34,151.09,19.77,85.518,18.0,3.13.1
2017-07-25,2017.0,7.0,JUL,Avinor (Continental),ANSP (AUA),706.11,23.46,5.16,8.154,4.06,3.13.1
2017-07-25,2017.0,7.0,JUL,BULATSA,ANSP (AUA),868.6,119.03,8.69,46.773,5.81,3.13.1
2017-07-25,2017.0,7.0,JUL,Croatia Control,ANSP (AUA),785.07,114.5,8.8,64.584,6.82,3.13.1
2017-07-25,2017.0,7.0,JUL,DCAC Cyprus,ANSP (AUA),502.77,44.66,6.41,15.75,2.63,3.13.1
2017-07-25,2017.0,7.0,JUL,DFS,ANSP (AUA),3622.51,695.71,159.44,376.713,97.84,3.13.1
2017-07-25,2017.0,7.0,JUL,DHMI,ANSP (AUA),3912.25,669.91,99.02,213.70499999999998,52.33,3.13.1
2017-07-25,2017.0,7.0,JUL,DSNA,ANSP (AUA),6898.65,1500.78,188.88,614.52,111.01,3.13.1
2017-07-25,2017.0,7.0,JUL,EANS,ANSP (AUA),202.19,12.18,2.2,3.9509999999999996,1.13,3.13.1
2017-07-25,2017.0,7.0,JUL,ENAIRE,ANSP (AUA),3935.64,544.62,80.72,192.951,31.51,3.13.1
2017-07-25,2017.0,7.0,JUL,ENAV,ANSP (AUA),3294.36,346.45,85.82,212.31,47.38,3.13.1
2017-07-25,2017.0,7.0,JUL,HCAA,ANSP (AUA),1806.68,167.08,23.12,68.994,12.0,3.13.1
2017-07-25,2017.0,7.0,JUL,HungaroControl,ANSP (AUA),837.78,140.76,8.22,74.655,11.92,3.13.1
2017-07-25,2017.0,7.0,JUL,IAA,ANSP (AUA),912.92,69.95,5.63,17.145,3.28,3.13.1
2017-07-25,2017.0,7.0,JUL,LFV,ANSP (AUA),985.15,49.57,8.77,25.794,6.64,3.13.1
2017-07-25,2017.0,7.0,JUL,LGS,ANSP (AUA),220.5,13.15,1.46,6.498,1.35,3.13.1
2017-07-25,2017.0,7.0,JUL,LPS,ANSP (AUA),334.9,55.5,4.21,27.791999999999998,5.37,3.13.1
2017-07-25,2017.0,7.0,JUL,LVNL,ANSP (AUA),245.06,46.6,7.26,16.947,6.31,3.13.1
2017-07-25,2017.0,7.0,JUL,M-NAV,ANSP (AUA),124.76,15.99,1.07,7.956,0.38,3.13.1
2017-07-25,2017.0,7.0,JUL,MATS,ANSP (AUA),183.87,5.02,0.65,1.854,1.42,3.13.1
2017-07-25,2017.0,7.0,JUL,MOLDATSA,ANSP (AUA),27.16,0.44,0.02,0.108,0.04,3.13.1
2017-07-25,2017.0,7.0,JUL,MUAC,ANSP (AUA),1872.57,370.35,90.04,185.427,36.1,3.13.1
2017-07-25,2017.0,7.0,JUL,NATS (Continental),ANSP (AUA),3510.14,675.94,258.94,286.96500000000003,116.61,3.13.1
2017-07-25,2017.0,7.0,JUL,NAV Portugal (Continental),ANSP (AUA),1087.7,98.8,18.14,34.416000000000004,3.52,3.13.1
2017-07-25,2017.0,7.0,JUL,NAVIAIR,ANSP (AUA),494.75,30.7,4.2,16.344,3.31,3.13.1
2017-07-25,2017.0,7.0,JUL,Oro Navigacija,ANSP (AUA),158.15,8.67,0.91,4.068,0.77,3.13.1
2017-07-25,2017.0,7.0,JUL,PANSA,ANSP (AUA),1238.26,95.99,13.45,55.773,10.74,3.13.1
2017-07-25,2017.0,7.0,JUL,ROMATSA,ANSP (AUA),1175.28,148.25,10.88,69.57,14.63,3.13.1
2017-07-25,2017.0,7.0,JUL,SMATSA,ANSP (AUA),905.75,168.93,5.71,92.358,5.96,3.13.1
2017-07-25,2017.0,7.0,JUL,Sakaeronavigatsia,ANSP (AUA),145.35,14.8,0.85,3.789,1.25,3.13.1
2017-07-25,2017.0,7.0,JUL,Skyguide,ANSP (AUA),885.36,207.02,46.61,118.44,25.15,3.13.1
2017-07-25,2017.0,7.0,JUL,Slovenia Control,ANSP (AUA),183.19,36.13,2.42,19.359,2.97,3.13.1
2017-07-25,2017.0,7.0,JUL,UkSATSE,ANSP (AUA),483.36,17.57,1.66,6.255,1.06,3.13.1
2017-07-25,2017.0,7.0,JUL,skeyes,ANSP (AUA),215.51,29.71,10.49,14.436,7.95,3.13.1
2017-07-26,2017.0,7.0,JUL,ANS CR,ANSP (AUA),743.96,145.34,20.59,73.449,13.42,3.13.1
2017-07-26,2017.0,7.0,JUL,ANS Finland,ANSP (AUA),180.63,5.02,1.2,1.746,0.9,3.13.1
2017-07-26,2017.0,7.0,JUL,ARMATS,ANSP (AUA),38.76,0.89,0.12,0.369,0.07,3.13.1
2017-07-26,2017.0,7.0,JUL,Albcontrol,ANSP (AUA),158.04,16.64,1.53,6.7410000000000005,0.5,3.13.1
2017-07-26,2017.0,7.0,JUL,Austro Control,ANSP (AUA),917.73,173.61,20.01,98.964,16.58,3.13.1
2017-07-26,2017.0,7.0,JUL,Avinor (Continental),ANSP (AUA),690.01,21.8,5.22,8.262,4.0,3.13.1
2017-07-26,2017.0,7.0,JUL,BULATSA,ANSP (AUA),871.55,131.51,8.22,49.113,5.87,3.13.1
2017-07-26,2017.0,7.0,JUL,Croatia Control,ANSP (AUA),790.96,119.32,8.48,66.20400000000001,5.4,3.13.1
2017-07-26,2017.0,7.0,JUL,DCAC Cyprus,ANSP (AUA),526.24,45.7,7.03,14.733,2.29,3.13.1
2017-07-26,2017.0,7.0,JUL,DFS,ANSP (AUA),3725.81,757.13,168.65,396.477,109.19,3.13.1
2017-07-26,2017.0,7.0,JUL,DHMI,ANSP (AUA),4086.78,694.8,99.34,212.553,53.19,3.13.1
2017-07-26,2017.0,7.0,JUL,DSNA,ANSP (AUA),6888.98,1452.09,197.08,603.567,116.93,3.13.1
2017-07-26,2017.0,7.0,JUL,EANS,ANSP (AUA),204.53,11.54,2.24,3.825,1.28,3.13.1
