FLT_DATE,YEAR,MONTH_NUM,MONTH_MON,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2017-10-24,2017.0,10.0,OCT,M-NAV,ANSP (AUA),72.13,5.2,0.47,2.43,0.12600000000000003,3.13.1
2017-10-24,2017.0,10.0,OCT,MATS,ANSP (AUA),185.6,4.15,0.5,1.75,0.513,3.13.1
2017-10-24,2017.0,10.0,OCT,MOLDATSA,ANSP (AUA),19.82,0.25,0.01,0.09,0.018000000000000002,3.13.1
2017-10-24,2017.0,10.0,OCT,MUAC,ANSP (AUA),1787.67,333.68,84.97,187.78,35.306999999999995,3.13.1
2017-10-24,2017.0,10.0,OCT,NATS (Continental),ANSP (AUA),3248.2,607.47,244.86,289.77,99.549,3.13.1
2017-10-24,2017.0,10.0,OCT,NAV Portugal (Continental),ANSP (AUA),993.83,80.34,12.42,32.43,2.853,3.13.1
2017-10-24,2017.0,10.0,OCT,NAVIAIR,ANSP (AUA),479.74,28.84,5.02,17.17,4.716,3.13.1
2017-10-24,2017.0,10.0,OCT,Oro Navigacija,ANSP (AUA),137.69,6.69,0.72,3.37,0.81,3.13.1
2017-10-24,2017.0,10.0,OCT,PANSA,ANSP (AUA),1064.36,74.61,10.81,46.29,10.170000000000002,3.13.1
2017-10-24,2017.0,10.0,OCT,ROMATSA,ANSP (AUA),899.29,93.61,4.99,40.12,7.074000000000001,3.13.1
2017-10-24,2017.0,10.0,OCT,SMATSA,ANSP (AUA),633.98,78.15,2.75,43.94,2.619,3.13.1
2017-10-24,2017.0,10.0,OCT,Sakaeronavigatsia,ANSP (AUA),140.19,14.16,0.72,3.67,0.8190000000000001,3.13.1
2017-10-24,2017.0,10.0,OCT,Skyguide,ANSP (AUA),774.19,155.77,37.13,96.71,21.915000000000003,3.13.1
2017-10-24,2017.0,10.0,OCT,Slovenia Control,ANSP (AUA),144.44,22.91,1.96,13.51,0.936,3.13.1
2017-10-24,2017.0,10.0,OCT,UkSATSE,ANSP (AUA),366.42,8.94,0.99,3.85,0.747,3.13.1
2017-10-24,2017.0,10.0,OCT,skeyes,ANSP (AUA),203.73,27.77,10.15,15.2,6.957000000000001,3.13.1
2017-10-25,2017.0,10.0,OCT,ANS CR,ANSP (AUA),658.65,111.01,17.12,60.78,14.733,3.13.1
2017-10-25,2017.0,10.0,OCT,ANS Finland,ANSP (AUA),255.31,7.53,2.24,2.77,1.584,3.13.1
2017-10-25,2017.0,10.0,OCT,ARMATS,ANSP (AUA),41.21,1.62,0.05,0.39,0.18000000000000002,3.13.1
2017-10-25,2017.0,10.0,OCT,Albcontrol,ANSP (AUA),98.7,7.79,0.14,2.93,0.25200000000000006,3.13.1
2017-10-25,2017.0,10.0,OCT,Austro Control,ANSP (AUA),772.19,111.46,16.84,64.69,14.976,3.13.1
2017-10-25,2017.0,10.0,OCT,Avinor (Continental),ANSP (AUA),728.55,28.62,7.68,12.72,6.327,3.13.1
2017-10-25,2017.0,10.0,OCT,BULATSA,ANSP (AUA),709.24,97.6,6.3,39.34,4.428,3.13.1
2017-10-25,2017.0,10.0,OCT,Croatia Control,ANSP (AUA),565.34,60.93,4.21,37.67,2.2230000000000003,3.13.1
2017-10-25,2017.0,10.0,OCT,DCAC Cyprus,ANSP (AUA),460.24,34.96,5.41,15.53,1.935,3.13.1
2017-10-25,2017.0,10.0,OCT,DFS,ANSP (AUA),3539.06,648.36,166.36,381.56,105.993,3.13.1
2017-10-25,2017.0,10.0,OCT,DHMI,ANSP (AUA),3634.74,608.63,91.4,200.03,56.151,3.13.1
2017-10-25,2017.0,10.0,OCT,DSNA,ANSP (AUA),5698.33,1020.85,146.42,455.96,78.372,3.13.1
2017-10-25,2017.0,10.0,OCT,EANS,ANSP (AUA),198.09,13.36,1.91,4.5,1.143,3.13.1
2017-10-25,2017.0,10.0,OCT,ENAIRE,ANSP (AUA),3346.24,404.07,54.88,159.81,20.16,3.13.1
2017-10-25,2017.0,10.0,OCT,ENAV,ANSP (AUA),2399.4,194.99,54.01,124.38,21.276,3.13.1
2017-10-25,2017.0,10.0,OCT,HCAA,ANSP (AUA),1247.49,83.73,8.72,37.39,5.013000000000001,3.13.1
2017-10-25,2017.0,10.0,OCT,HungaroControl,ANSP (AUA),694.13,100.35,5.41,50.77,9.09,3.13.1
2017-10-25,2017.0,10.0,OCT,IAA,ANSP (AUA),729.79,46.25,4.13,11.34,2.709,3.13.1
2017-10-25,2017.0,10.0,OCT,LFV,ANSP (AUA),1125.53,61.99,14.32,31.97,13.698,3.13.1
2017-10-25,2017.0,10.0,OCT,LGS,ANSP (AUA),201.82,10.87,1.34,5.62,1.476,3.13.1
2017-10-25,2017.0,10.0,OCT,LPS,ANSP (AUA),270.7,36.0,3.31,17.51,4.671,3.13.1
2017-10-25,2017.0,10.0,OCT,LVNL,ANSP (AUA),234.29,41.4,7.89,17.2,5.526,3.13.1
2017-10-25,2017.0,10.0,OCT,M-NAV,ANSP (AUA),89.68,11.06,0.67,3.82,0.189,3.13.1
2017-10-25,2017.0,10.0,OCT,MATS,ANSP (AUA),179.49,4.18,0.52,2.09,0.54,3.13.1
2017-10-25,2017.0,10.0,OCT,MOLDATSA,ANSP (AUA),21.41,0.36,0.03,0.11,0.027,3.13.1
2017-10-25,2017.0,10.0,OCT,MUAC,ANSP (AUA),1903.69,391.46,98.08,211.19,45.396,3.13.1
2017-10-25,2017.0,10.0,OCT,NATS (Continental),ANSP (AUA),3222.05,581.11,229.52,274.5,104.50800000000001,3.13.1
2017-10-25,2017.0,10.0,OCT,NAV Portugal (Continental),ANSP (AUA),864.43,73.91,13.7,28.78,3.9509999999999996,3.13.1
2017-10-25,2017.0,10.0,OCT,NAVIAIR,ANSP (AUA),490.7,29.06,5.82,17.42,5.283,3.13.1
2017-10-25,2017.0,10.0,OCT,Oro Navigacija,ANSP (AUA),141.6,6.69,0.57,3.24,0.6030000000000001,3.13.1
2017-10-25,2017.0,10.0,OCT,PANSA,ANSP (AUA),1074.28,73.18,11.03,44.27,10.944,3.13.1
2017-10-25,2017.0,10.0,OCT,ROMATSA,ANSP (AUA),950.44,108.22,5.42,46.36,9.927,3.13.1
2017-10-25,2017.0,10.0,OCT,SMATSA,ANSP (AUA),669.63,90.05,3.43,49.73,2.628,3.13.1
2017-10-25,2017.0,10.0,OCT,Sakaeronavigatsia,ANSP (AUA),141.57,14.26,0.73,5.02,1.08,3.13.1
2017-10-25,2017.0,10.0,OCT,Skyguide,ANSP (AUA),817.66,171.99,42.16,106.87,22.257,3.13.1
2017-10-25,2017.0,10.0,OCT,Slovenia Control,ANSP (AUA),141.21,20.01,2.6,12.41,1.1700000000000002,3.13.1
2017-10-25,2017.0,10.0,OCT,UkSATSE,ANSP (AUA),386.07,10.63,1.15,3.86,0.936,3.13.1
2017-10-25,2017.0,10.0,OCT,skeyes,ANSP (AUA),226.5,33.25,13.34,18.18,10.188,3.13.1
2017-10-26,2017.0,10.0,OCT,ANS CR,ANSP (AUA),642.51,100.78,16.23,56.98,14.453999999999999,3.13.1
2017-10-26,2017.0,10.0,OCT,ANS Finland,ANSP (AUA),255.86,8.07,2.32,3.55,1.728,3.13.1
2017-10-26,2017.0,10.0,OCT,ARMATS,ANSP (AUA),35.4,1.03,0.07,0.21,0.06300000000000001,3.13.1
2017-10-26,2017.0,10.0,OCT,Albcontrol,ANSP (AUA),97.68,7.56,0.18,3.34,0.162,3.13.1
2017-10-26,2017.0,10.0,OCT,Austro Control,ANSP (AUA),748.72,106.2,17.73,62.56,13.482000000000001,3.13.1
2017-10-26,2017.0,10.0,OCT,Avinor (Continental),ANSP (AUA),748.41,29.62,7.69,12.81,6.327,3.13.1
2017-10-26,2017.0,10.0,OCT,BULATSA,ANSP (AUA),675.77,91.23,5.5,33.61,5.139,3.13.1
2017-10-26,2017.0,10.0,OCT,Croatia Control,ANSP (AUA),579.86,59.7,4.45,38.28,3.2760000000000002,3.13.1
2017-10-26,2017.0,10.0,OCT,DCAC Cyprus,ANSP (AUA),490.74,41.79,4.88,18.3,2.106,3.13.1
2017-10-26,2017.0,10.0,OCT,DFS,ANSP (AUA),3447.22,594.44,155.58,355.66,99.639,3.13.1
2017-10-26,2017.0,10.0,OCT,DHMI,ANSP (AUA),3563.38,636.65,78.77,190.46,53.982,3.13.1
2017-10-26,2017.0,10.0,OCT,DSNA,ANSP (AUA),6094.39,1149.53,164.98,522.31,93.321,3.13.1
2017-10-26,2017.0,10.0,OCT,EANS,ANSP (AUA),195.06,10.99,2.01,3.87,1.026,3.13.1
2017-10-26,2017.0,10.0,OCT,ENAIRE,ANSP (AUA),3443.34,420.57,57.7,160.4,22.518,3.13.1
2017-10-26,2017.0,10.0,OCT,ENAV,ANSP (AUA),2518.34,213.34,56.25,136.54,24.66,3.13.1
2017-10-26,2017.0,10.0,OCT,HCAA,ANSP (AUA),1262.17,83.53,8.41,37.41,4.248,3.13.1
2017-10-26,2017.0,10.0,OCT,HungaroControl,ANSP (AUA),643.49,82.98,4.89,42.39,9.558,3.13.1
2017-10-26,2017.0,10.0,OCT,IAA,ANSP (AUA),820.23,51.87,4.66,15.45,2.898,3.13.1
2017-10-26,2017.0,10.0,OCT,LFV,ANSP (AUA),1127.45,61.25,13.92,31.45,12.114,3.13.1
2017-10-26,2017.0,10.0,OCT,LGS,ANSP (AUA),202.62,10.16,1.11,5.02,1.089,3.13.1
2017-10-26,2017.0,10.0,OCT,LPS,ANSP (AUA),266.72,33.28,3.44,17.7,4.77,3.13.1
2017-10-26,2017.0,10.0,OCT,LVNL,ANSP (AUA),234.17,41.23,7.37,17.21,4.932,3.13.1
2017-10-26,2017.0,10.0,OCT,M-NAV,ANSP (AUA),78.47,7.61,0.6,2.48,0.108,3.13.1
2017-10-26,2017.0,10.0,OCT,MATS,ANSP (AUA),193.7,5.19,0.48,2.19,0.8190000000000001,3.13.1
2017-10-26,2017.0,10.0,OCT,MOLDATSA,ANSP (AUA),20.41,0.29,0.04,0.08,0.027,3.13.1
2017-10-26,2017.0,10.0,OCT,MUAC,ANSP (AUA),1858.73,354.5,94.23,201.38,43.821,3.13.1
2017-10-26,2017.0,10.0,OCT,NATS (Continental),ANSP (AUA),3375.35,606.02,237.34,286.91,107.298,3.13.1
2017-10-26,2017.0,10.0,OCT,NAV Portugal (Continental),ANSP (AUA),1009.82,93.53,18.8,37.97,4.968,3.13.1
2017-10-26,2017.0,10.0,OCT,NAVIAIR,ANSP (AUA),490.4,31.98,6.1,18.7,5.6160000000000005,3.13.1
2017-10-26,2017.0,10.0,OCT,Oro Navigacija,ANSP (AUA),140.39,5.48,0.61,2.54,0.5040000000000001,3.13.1
2017-10-26,2017.0,10.0,OCT,PANSA,ANSP (AUA),1071.06,75.0,11.77,44.95,11.862,3.13.1
2017-10-26,2017.0,10.0,OCT,ROMATSA,ANSP (AUA),884.53,93.07,5.45,40.33,10.449,3.13.1
2017-10-26,2017.0,10.0,OCT,SMATSA,ANSP (AUA),639.17,79.64,3.14,44.77,3.708,3.13.1
2017-10-26,2017.0,10.0,OCT,Sakaeronavigatsia,ANSP (AUA),138.43,13.64,0.7,3.87,0.9720000000000001,3.13.1
2017-10-26,2017.0,10.0,OCT,Skyguide,ANSP (AUA),833.87,166.48,39.2,104.96,21.627000000000002,3.13.1
2017-10-26,2017.0,10.0,OCT,Slovenia Control,ANSP (AUA),129.91,15.74,2.24,10.21,0.927,3.13.1
2017-10-26,2017.0,10.0,OCT,UkSATSE,ANSP (AUA),403.6,11.12,1.64,4.44,0.9540000000000001,3.13.1
2017-10-26,2017.0,10.0,OCT,skeyes,ANSP (AUA),218.56,31.46,12.25,17.51,8.937,3.13.1
2017-10-27,2017.0,10.0,OCT,ANS CR,ANSP (AUA),703.43,131.33,18.97,71.09,13.770000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,ANS Finland,ANSP (AUA),243.07,6.77,1.92,3.04,1.431,3.13.1
2017-10-27,2017.0,10.0,OCT,ARMATS,ANSP (AUA),37.63,0.85,0.1,0.27,0.117,3.13.1
2017-10-27,2017.0,10.0,OCT,Albcontrol,ANSP (AUA),113.12,9.36,0.59,4.15,0.45,3.13.1
2017-10-27,2017.0,10.0,OCT,Austro Control,ANSP (AUA),767.07,106.52,18.12,66.64,14.940000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,Avinor (Continental),ANSP (AUA),722.8,26.97,7.76,12.9,6.201,3.13.1
2017-10-27,2017.0,10.0,OCT,BULATSA,ANSP (AUA),696.88,94.04,6.47,34.24,5.355,3.13.1
2017-10-27,2017.0,10.0,OCT,Croatia Control,ANSP (AUA),566.61,56.21,3.57,34.34,3.645,3.13.1
2017-10-27,2017.0,10.0,OCT,DCAC Cyprus,ANSP (AUA),397.28,26.0,3.68,11.15,1.035,3.13.1
2017-10-27,2017.0,10.0,OCT,DFS,ANSP (AUA),3529.14,622.42,163.87,381.98,99.342,3.13.1
2017-10-27,2017.0,10.0,OCT,DHMI,ANSP (AUA),3509.15,578.95,81.4,178.52,46.773,3.13.1
2017-10-27,2017.0,10.0,OCT,DSNA,ANSP (AUA),6240.7,1187.72,177.36,548.47,90.61200000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,EANS,ANSP (AUA),193.33,11.4,1.82,3.65,0.801,3.13.1
2017-10-27,2017.0,10.0,OCT,ENAIRE,ANSP (AUA),3609.04,450.86,61.24,170.68,21.123,3.13.1
2017-10-27,2017.0,10.0,OCT,ENAV,ANSP (AUA),2592.59,215.6,59.55,139.0,25.479,3.13.1
2017-10-27,2017.0,10.0,OCT,HCAA,ANSP (AUA),1281.47,83.82,8.61,37.25,5.463,3.13.1
2017-10-27,2017.0,10.0,OCT,HungaroControl,ANSP (AUA),689.95,98.13,6.47,51.45,10.125,3.13.1
2017-10-27,2017.0,10.0,OCT,IAA,ANSP (AUA),819.75,58.34,5.26,16.17,3.321,3.13.1
2017-10-27,2017.0,10.0,OCT,LFV,ANSP (AUA),1098.46,58.49,13.45,30.58,11.754000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,LGS,ANSP (AUA),213.46,12.06,1.34,6.45,1.242,3.13.1
2017-10-27,2017.0,10.0,OCT,LPS,ANSP (AUA),278.54,42.83,4.47,21.11,3.9240000000000004,3.13.1
2017-10-27,2017.0,10.0,OCT,LVNL,ANSP (AUA),242.65,44.45,6.96,19.93,5.112,3.13.1
2017-10-27,2017.0,10.0,OCT,M-NAV,ANSP (AUA),77.01,5.34,0.52,2.31,0.117,3.13.1
2017-10-27,2017.0,10.0,OCT,MATS,ANSP (AUA),193.18,4.85,0.51,2.03,0.9720000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,MOLDATSA,ANSP (AUA),19.68,0.22,0.01,0.1,0.027,3.13.1
2017-10-27,2017.0,10.0,OCT,MUAC,ANSP (AUA),1877.2,356.49,92.98,207.09,39.55500000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,NATS (Continental),ANSP (AUA),3493.36,641.45,248.88,307.62,112.77900000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,NAV Portugal (Continental),ANSP (AUA),983.49,82.89,13.28,30.16,2.4120000000000004,3.13.1
2017-10-27,2017.0,10.0,OCT,NAVIAIR,ANSP (AUA),509.42,34.24,5.59,20.73,4.941000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,Oro Navigacija,ANSP (AUA),154.12,7.04,0.77,3.72,0.6030000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,PANSA,ANSP (AUA),1108.63,75.75,12.07,47.21,10.926,3.13.1
2017-10-27,2017.0,10.0,OCT,ROMATSA,ANSP (AUA),934.83,99.43,6.02,46.57,9.909,3.13.1
2017-10-27,2017.0,10.0,OCT,SMATSA,ANSP (AUA),662.32,88.17,3.92,49.47,4.617,3.13.1
2017-10-27,2017.0,10.0,OCT,Sakaeronavigatsia,ANSP (AUA),136.64,12.96,0.74,3.4,0.7290000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,Skyguide,ANSP (AUA),859.4,182.88,45.48,115.69,24.128999999999998,3.13.1
2017-10-27,2017.0,10.0,OCT,Slovenia Control,ANSP (AUA),135.19,16.03,1.97,9.98,1.251,3.13.1
2017-10-27,2017.0,10.0,OCT,UkSATSE,ANSP (AUA),399.65,10.43,1.36,4.91,0.9630000000000001,3.13.1
2017-10-27,2017.0,10.0,OCT,skeyes,ANSP (AUA),226.95,34.52,13.53,19.43,10.422,3.13.1
2017-10-28,2017.0,10.0,OCT,ANS CR,ANSP (AUA),632.97,120.3,12.78,64.06,10.26,3.13.1
2017-10-28,2017.0,10.0,OCT,ANS Finland,ANSP (AUA),163.6,4.3,0.96,1.43,0.45,3.13.1
2017-10-28,2017.0,10.0,OCT,ARMATS,ANSP (AUA),36.79,0.71,0.08,0.28,0.027,3.13.1
2017-10-28,2017.0,10.0,OCT,Albcontrol,ANSP (AUA),136.5,15.38,0.5,5.4,0.333,3.13.1
2017-10-28,2017.0,10.0,OCT,Austro Control,ANSP (AUA),752.61,123.05,13.73,75.21,12.609,3.13.1
2017-10-28,2017.0,10.0,OCT,Avinor (Continental),ANSP (AUA),400.2,9.55,1.91,4.2,1.3860000000000001,3.13.1
2017-10-28,2017.0,10.0,OCT,BULATSA,ANSP (AUA),753.12,116.11,6.68,43.16,4.734,3.13.1
2017-10-28,2017.0,10.0,OCT,Croatia Control,ANSP (AUA),710.7,97.8,6.42,58.32,4.05,3.13.1
2017-10-28,2017.0,10.0,OCT,DCAC Cyprus,ANSP (AUA),369.18,23.24,3.39,10.88,1.251,3.13.1
2017-10-28,2017.0,10.0,OCT,DFS,ANSP (AUA),2941.29,503.24,103.04,301.54,55.818000000000005,3.13.1
2017-10-28,2017.0,10.0,OCT,DHMI,ANSP (AUA),3558.2,574.99,79.48,176.15,44.163000000000004,3.13.1
2017-10-28,2017.0,10.0,OCT,DSNA,ANSP (AUA),6221.68,1339.13,162.29,603.06,66.717,3.13.1
2017-10-28,2017.0,10.0,OCT,EANS,ANSP (AUA),176.37,11.15,1.5,3.41,0.675,3.13.1
2017-10-28,2017.0,10.0,OCT,ENAIRE,ANSP (AUA),3841.91,553.65,73.73,206.86,18.900000000000002,3.13.1
2017-10-28,2017.0,10.0,OCT,ENAV,ANSP (AUA),2514.33,226.95,54.89,149.45,20.718,3.13.1
2017-10-28,2017.0,10.0,OCT,HCAA,ANSP (AUA),1433.49,115.45,11.2,46.77,4.662,3.13.1
2017-10-28,2017.0,10.0,OCT,HungaroControl,ANSP (AUA),708.43,109.09,5.04,57.34,8.766,3.13.1
2017-10-28,2017.0,10.0,OCT,IAA,ANSP (AUA),716.82,47.7,3.83,13.79,2.097,3.13.1
2017-10-28,2017.0,10.0,OCT,LFV,ANSP (AUA),718.24,33.55,4.86,17.77,3.375,3.13.1
2017-10-28,2017.0,10.0,OCT,LGS,ANSP (AUA),178.1,9.16,0.82,4.52,0.756,3.13.1
2017-10-28,2017.0,10.0,OCT,LPS,ANSP (AUA),278.55,46.5,4.44,23.7,4.203,3.13.1
2017-10-28,2017.0,10.0,OCT,LVNL,ANSP (AUA),188.39,32.6,4.05,14.07,2.403,3.13.1
2017-10-28,2017.0,10.0,OCT,M-NAV,ANSP (AUA),91.67,9.45,0.59,3.9,0.171,3.13.1
2017-10-28,2017.0,10.0,OCT,MATS,ANSP (AUA),176.47,4.23,0.49,2.0,0.5940000000000001,3.13.1
2017-10-28,2017.0,10.0,OCT,MOLDATSA,ANSP (AUA),21.38,0.31,0.01,0.14,0.0,3.13.1
2017-10-28,2017.0,10.0,OCT,MUAC,ANSP (AUA),1779.88,324.21,70.05,191.8,29.862000000000002,3.13.1
2017-10-28,2017.0,10.0,OCT,NATS (Continental),ANSP (AUA),3022.27,482.04,164.61,218.2,58.221,3.13.1
2017-10-28,2017.0,10.0,OCT,NAV Portugal (Continental),ANSP (AUA),1213.64,134.86,18.89,51.28,2.493,3.13.1
2017-10-28,2017.0,10.0,OCT,NAVIAIR,ANSP (AUA),400.05,22.34,2.96,12.87,2.385,3.13.1
2017-10-28,2017.0,10.0,OCT,Oro Navigacija,ANSP (AUA),145.14,8.26,0.76,4.03,0.522,3.13.1
2017-10-28,2017.0,10.0,OCT,PANSA,ANSP (AUA),1051.65,77.03,9.48,46.83,8.406,3.13.1
2017-10-28,2017.0,10.0,OCT,ROMATSA,ANSP (AUA),938.46,114.2,5.04,51.54,8.883,3.13.1
2017-10-28,2017.0,10.0,OCT,SMATSA,ANSP (AUA),774.92,131.39,3.86,73.91,4.275,3.13.1
2017-10-28,2017.0,10.0,OCT,Sakaeronavigatsia,ANSP (AUA),130.11,12.78,0.8,3.48,0.765,3.13.1
2017-10-28,2017.0,10.0,OCT,Skyguide,ANSP (AUA),841.95,189.67,42.36,121.16,21.942,3.13.1
2017-10-28,2017.0,10.0,OCT,Slovenia Control,ANSP (AUA),173.13,33.04,3.32,19.37,1.6380000000000001,3.13.1
2017-10-28,2017.0,10.0,OCT,UkSATSE,ANSP (AUA),401.53,10.7,1.17,4.5,0.873,3.13.1
2017-10-28,2017.0,10.0,OCT,skeyes,ANSP (AUA),157.64,18.01,6.72,10.06,3.591,3.13.1
2017-10-29,2017.0,10.0,OCT,ANS CR,ANSP (AUA),602.15,103.95,12.59,57.57,10.656,3.13.1
2017-10-29,2017.0,10.0,OCT,ANS Finland,ANSP (AUA),196.37,4.87,1.17,1.92,0.747,3.13.1
2017-10-29,2017.0,10.0,OCT,ARMATS,ANSP (AUA),36.38,1.27,0.14,0.2,0.06300000000000001,3.13.1
2017-10-29,2017.0,10.0,OCT,Albcontrol,ANSP (AUA),116.32,11.07,0.21,4.68,0.279,3.13.1
2017-10-29,2017.0,10.0,OCT,Austro Control,ANSP (AUA),672.83,89.54,13.32,55.76,11.700000000000001,3.13.1
2017-10-29,2017.0,10.0,OCT,Avinor (Continental),ANSP (AUA),620.49,24.72,4.85,9.69,3.4650000000000003,3.13.1
2017-10-29,2017.0,10.0,OCT,BULATSA,ANSP (AUA),672.67,95.71,4.95,37.99,6.867,3.13.1
2017-10-29,2017.0,10.0,OCT,Croatia Control,ANSP (AUA),597.6,69.67,3.79,41.58,4.176,3.13.1
2017-10-29,2017.0,10.0,OCT,DCAC Cyprus,ANSP (AUA),486.39,41.14,5.68,18.68,2.3400000000000003,3.13.1
2017-10-29,2017.0,10.0,OCT,DFS,ANSP (AUA),2804.3,442.76,102.82,272.84,56.295,3.13.1
2017-10-29,2017.0,10.0,OCT,DHMI,ANSP (AUA),3604.64,619.82,86.7,192.67,48.204,3.13.1
2017-10-29,2017.0,10.0,OCT,DSNA,ANSP (AUA),5540.83,1072.55,132.33,487.33,63.26100000000001,3.13.1
2017-10-29,2017.0,10.0,OCT,EANS,ANSP (AUA),184.06,11.81,1.5,3.15,0.792,3.13.1
2017-10-29,2017.0,10.0,OCT,ENAIRE,ANSP (AUA),3488.94,477.94,54.7,174.88,19.602,3.13.1
2017-10-29,2017.0,10.0,OCT,ENAV,ANSP (AUA),2323.07,182.39,46.79,117.27,19.134,3.13.1
2017-10-29,2017.0,10.0,OCT,HCAA,ANSP (AUA),1372.79,98.22,8.72,41.64,4.77,3.13.1
2017-10-29,2017.0,10.0,OCT,HungaroControl,ANSP (AUA),622.09,80.97,4.97,42.28,7.965,3.13.1
2017-10-29,2017.0,10.0,OCT,IAA,ANSP (AUA),707.88,38.57,2.72,11.61,1.845,3.13.1
2017-10-29,2017.0,10.0,OCT,LFV,ANSP (AUA),886.8,41.92,8.99,23.24,6.759,3.13.1
2017-10-29,2017.0,10.0,OCT,LGS,ANSP (AUA),174.52,9.04,0.81,4.57,0.846,3.13.1
2017-10-29,2017.0,10.0,OCT,LPS,ANSP (AUA),257.89,35.69,4.09,19.82,3.4019999999999997,3.13.1
2017-10-29,2017.0,10.0,OCT,LVNL,ANSP (AUA),207.3,36.35,5.59,16.78,4.095,3.13.1
2017-10-29,2017.0,10.0,OCT,M-NAV,ANSP (AUA),73.39,6.02,0.31,2.28,0.09000000000000001,3.13.1
2017-10-29,2017.0,10.0,OCT,MATS,ANSP (AUA),199.24,5.56,0.41,2.92,0.648,3.13.1
2017-10-29,2017.0,10.0,OCT,MOLDATSA,ANSP (AUA),23.62,0.46,0.06,0.22,0.018000000000000002,3.13.1
2017-10-29,2017.0,10.0,OCT,MUAC,ANSP (AUA),1717.91,298.21,73.9,181.75,29.286,3.13.1
2017-10-29,2017.0,10.0,OCT,NATS (Continental),ANSP (AUA),2881.55,508.02,197.86,243.77,73.287,3.13.1
2017-10-29,2017.0,10.0,OCT,NAV Portugal (Continental),ANSP (AUA),1020.53,109.36,15.6,38.67,3.4379999999999997,3.13.1
2017-10-29,2017.0,10.0,OCT,NAVIAIR,ANSP (AUA),433.45,26.82,3.67,15.94,3.2760000000000002,3.13.1
2017-10-29,2017.0,10.0,OCT,Oro Navigacija,ANSP (AUA),127.45,5.93,0.56,2.84,0.369,3.13.1
2017-10-29,2017.0,10.0,OCT,PANSA,ANSP (AUA),1015.76,72.89,9.6,45.36,8.262,3.13.1
2017-10-29,2017.0,10.0,OCT,ROMATSA,ANSP (AUA),911.03,101.42,4.71,45.88,9.333,3.13.1
2017-10-29,2017.0,10.0,OCT,SMATSA,ANSP (AUA),622.39,84.83,3.56,47.08,4.742999999999999,3.13.1
2017-10-29,2017.0,10.0,OCT,Sakaeronavigatsia,ANSP (AUA),134.82,12.15,0.4,3.5,0.5940000000000001,3.13.1
2017-10-29,2017.0,10.0,OCT,Skyguide,ANSP (AUA),759.05,151.65,36.26,93.68,18.215999999999998,3.13.1
2017-10-29,2017.0,10.0,OCT,Slovenia Control,ANSP (AUA),124.37,16.04,1.58,10.87,1.161,3.13.1
2017-10-29,2017.0,10.0,OCT,UkSATSE,ANSP (AUA),397.85,11.85,1.57,5.06,0.8190000000000001,3.13.1
2017-10-29,2017.0,10.0,OCT,skeyes,ANSP (AUA),155.28,18.18,6.74,10.19,3.339,3.13.1
2017-10-30,2017.0,10.0,OCT,ANS CR,ANSP (AUA),612.44,105.46,13.95,56.04,11.583,3.13.1
2017-10-30,2017.0,10.0,OCT,ANS Finland,ANSP (AUA),262.42,8.98,2.42,3.73,1.917,3.13.1
2017-10-30,2017.0,10.0,OCT,ARMATS,ANSP (AUA),46.18,2.19,0.22,0.58,0.225,3.13.1
2017-10-30,2017.0,10.0,OCT,Albcontrol,ANSP (AUA),95.31,7.48,0.29,2.99,0.41400000000000003,3.13.1
2017-10-30,2017.0,10.0,OCT,Austro Control,ANSP (AUA),655.89,79.2,13.53,48.32,10.737,3.13.1
2017-10-30,2017.0,10.0,OCT,Avinor (Continental),ANSP (AUA),714.92,26.41,6.61,11.26,5.58,3.13.1
2017-10-30,2017.0,10.0,OCT,BULATSA,ANSP (AUA),601.69,75.34,5.26,26.99,5.337,3.13.1
2017-10-30,2017.0,10.0,OCT,Croatia Control,ANSP (AUA),470.52,44.53,2.35,26.89,2.52,3.13.1
2017-10-30,2017.0,10.0,OCT,DCAC Cyprus,ANSP (AUA),431.59,30.83,3.85,12.25,1.71,3.13.1
2017-10-30,2017.0,10.0,OCT,DFS,ANSP (AUA),2930.7,473.14,117.86,284.83,63.828,3.13.1
2017-10-30,2017.0,10.0,OCT,DHMI,ANSP (AUA),3126.17,490.06,85.55,166.28,42.282,3.13.1
2017-10-30,2017.0,10.0,OCT,DSNA,ANSP (AUA),5272.04,943.62,129.15,428.67,59.733000000000004,3.13.1
2017-10-30,2017.0,10.0,OCT,EANS,ANSP (AUA),190.81,10.82,1.69,3.68,0.8370000000000001,3.13.1
